lon,lat,year,pdsi
-89.75,39.75,1795,1.658
-89.75,39.75,1796,2.441
-89.75,39.75,1797,3.996
-89.75,39.75,1798,1.463
-89.75,39.75,1799,-2.773
-89.75,39.75,1800,-4.129
-89.75,39.75,1801,-3.155
-89.75,39.75,1802,0.974
-89.75,39.75,1803,-2.737
-89.75,39.75,1804,-1.46
-89.75,39.75,1805,0.911
-89.75,39.75,1806,-0.699
-89.75,39.75,1807,1.161
-89.75,39.75,1808,-0.04
-89.75,39.75,1809,-1.088
-89.75,39.75,1810,-0.091
-89.75,39.75,1811,2.141
-89.75,39.75,1812,-0.105
-89.75,39.75,1813,-0.936
-89.75,39.75,1814,1.241
-89.75,39.75,1815,-0.387
-89.75,39.75,1816,-4.903
-89.75,39.75,1817,-1.632
-89.75,39.75,1818,-1.224
-89.75,39.75,1819,0.914
-89.75,39.75,1820,-2.373
-89.75,39.75,1821,-1.16
-89.75,39.75,1822,0.556
-89.75,39.75,1823,0.707
-89.75,39.75,1824,1.892
-89.75,39.75,1825,-0.445
-89.75,39.75,1826,-1.477
-89.75,39.75,1827,2.004
-89.75,39.75,1828,2.377
-89.75,39.75,1829,-2.919
-89.75,39.75,1830,1.055
-89.75,39.75,1831,0.887
-89.75,39.75,1832,-0.594
-89.75,39.75,1833,-1.396
-89.75,39.75,1834,-3.594
-89.75,39.75,1835,-1.83
-89.75,39.75,1836,-0.216
-89.75,39.75,1837,1.652
-89.75,39.75,1838,-1.506
-89.75,39.75,1839,-2.396
-89.75,39.75,1840,1.711
-89.75,39.75,1841,-2.358
-89.75,39.75,1842,0.622
-89.75,39.75,1843,0.855
-89.75,39.75,1844,3.013
-89.75,39.75,1845,1.073
-89.75,39.75,1846,0.168
-89.75,39.75,1847,-0.767
-89.75,39.75,1848,-0.25
-89.75,39.75,1849,2.763
-89.75,39.75,1850,0.141
-89.75,39.75,1851,0.865
-89.75,39.75,1852,0.952
-89.75,39.75,1853,-0.959
-89.75,39.75,1854,1.634
-89.75,39.75,1855,-0.879
-89.75,39.75,1856,-2.653
-89.75,39.75,1857,-2.711
-89.75,39.75,1858,-1.045
-89.75,39.75,1859,-0.666
-89.75,39.75,1860,-1.197
-89.75,39.75,1861,-0.11
-89.75,39.75,1862,2.031
-89.75,39.75,1863,0.944
-89.75,39.75,1864,-1.685
-89.75,39.75,1865,-0.662
-89.75,39.75,1866,1.372
-89.75,39.75,1867,-0.76
-89.75,39.75,1868,-2.507
-89.75,39.75,1869,2.06
-89.75,39.75,1870,-2.141
-89.75,39.75,1871,-2.836
-89.75,39.75,1872,-1.728
-89.75,39.75,1873,-1.081
-89.75,39.75,1874,-4.101
-89.75,39.75,1875,-0.37
-89.75,39.75,1876,2.588
-89.75,39.75,1877,0.478
-89.75,39.75,1878,0.819
-89.75,39.75,1879,-1.83
-89.75,39.75,1880,0.501
-89.75,39.75,1881,-0.334
-89.75,39.75,1882,4.097
-89.75,39.75,1883,4.435
-89.75,39.75,1884,2.068
-89.75,39.75,1885,0.565
-89.75,39.75,1886,-0.333
-89.75,39.75,1887,-2.296
-89.75,39.75,1888,-1.76
-89.75,39.75,1889,1.813
-89.75,39.75,1890,-0.508
-89.75,39.75,1891,-0.297
-89.75,39.75,1892,3.826
-89.75,39.75,1893,1.464
-89.75,39.75,1894,-1.885
-89.75,39.75,1895,-3.447
-89.75,39.75,1896,-0.071
-89.75,39.75,1897,2.934
-89.75,39.75,1898,1.591
-89.75,39.75,1899,0.013
-89.75,39.75,1900,-1.002
-89.75,39.75,1901,-3.139
-89.75,39.75,1902,-0.728
-89.75,39.75,1903,2.546
-89.75,39.75,1904,3.498
-89.75,39.75,1905,0.928
-89.75,39.75,1906,-0.018
-89.75,39.75,1907,2.313
-89.75,39.75,1908,2.526
-89.75,39.75,1909,2.932
-89.75,39.75,1910,0.841
-89.75,39.75,1911,-3.364
-89.75,39.75,1912,3.101
-89.75,39.75,1913,-1.257
-89.75,39.75,1914,-4.097
-89.75,39.75,1915,2.79
-89.75,39.75,1916,3.46
-89.75,39.75,1917,1.264
-89.75,39.75,1918,-1.893
-89.75,39.75,1919,-0.422
-89.75,39.75,1920,-0.211
-89.75,39.75,1921,-0.996
-89.75,39.75,1922,-0.086
-89.75,39.75,1923,0.594
-89.75,39.75,1924,3.846
-89.75,39.75,1925,-1.114
-89.75,39.75,1926,-1.742
-89.75,39.75,1927,1.692
-89.75,39.75,1928,3.944
-89.75,39.75,1929,1.662
-89.75,39.75,1930,-1.927
-89.75,39.75,1931,-3.433
-89.75,39.75,1932,-1.235
-89.75,39.75,1933,-1.274
-89.75,39.75,1934,-4.217
-89.75,39.75,1935,2.865
-89.75,39.75,1936,-3.403
-89.75,39.75,1937,-0.146
-89.75,39.75,1938,2.146
-89.75,39.75,1939,0.165
-89.75,39.75,1940,-2.047
-89.75,39.75,1941,-2.835
-89.75,39.75,1942,0.276
-89.75,39.75,1943,-0.246
-89.75,39.75,1944,-2.403
-89.75,39.75,1945,2.307
-89.75,39.75,1946,0.139
-89.75,39.75,1947,0.234
-89.75,39.75,1948,-0.256
-89.75,39.75,1949,1.006
-89.75,39.75,1950,2.43
-89.75,39.75,1951,4.713
-89.75,39.75,1952,0.35
-89.75,39.75,1953,-1.153
-89.75,39.75,1954,-3.584
-89.75,39.75,1955,0.324
-89.75,39.75,1956,-1.297
-89.75,39.75,1957,2.072
-89.75,39.75,1958,1.937
-89.75,39.75,1959,-0.759
-89.75,39.75,1960,1.075
-89.75,39.75,1961,1.066
-89.75,39.75,1962,1.276
-89.75,39.75,1963,-1.704
-89.75,39.75,1964,-2.135
-89.75,39.75,1965,-0.397
-89.75,39.75,1966,-1.449
-89.75,39.75,1967,-1.58
-89.75,39.75,1968,-0.294
-89.75,39.75,1969,0.63
-89.75,39.75,1970,0.365
-89.75,39.75,1971,-0.227
-89.75,39.75,1972,-2.023
-89.75,39.75,1973,3.241
-89.75,39.75,1974,4.097
-89.75,39.75,1975,2.844
-89.75,39.75,1976,1.343
-89.75,39.75,1977,-3.016
-89.75,39.75,1978,0.53
-89.75,39.75,1979,-0.276
-89.75,39.75,1980,-1.735
-89.75,39.75,1981,2.384
-89.75,39.75,1982,2.237
-89.75,39.75,1983,0.919
-89.75,39.75,1984,0.2
-89.75,39.75,1985,0.973
-89.75,39.75,1986,-0.131
-89.75,39.75,1987,-1.687
-89.75,39.75,1988,-3.013
-89.75,39.75,1989,-2.019
-89.75,39.75,1990,2.243
-89.75,39.75,1991,-0.842
-89.75,39.75,1992,-0.403
-89.75,39.75,1993,3.471
-89.75,39.75,1994,1.184
-89.75,39.75,1995,1.175
-89.75,39.75,1996,0.636
-89.75,39.75,1997,-0.487
-89.75,39.75,1998,2.245
-89.75,39.75,1999,0.513
-89.75,39.75,2000,0.317
-89.75,39.75,2001,0.064
-89.75,39.75,2002,1.867
-89.75,39.75,2003,0.292
-89.75,39.75,2004,0.806
-89.75,39.75,2005,-2.122
-89.75,40.25,1600,-0.802
-89.75,40.25,1601,1.364
-89.75,40.25,1602,-0.577
-89.75,40.25,1603,-1.827
-89.75,40.25,1604,-1.147
-89.75,40.25,1605,-2.162
-89.75,40.25,1606,-0.253
-89.75,40.25,1607,1.228
-89.75,40.25,1608,-3.616
-89.75,40.25,1609,-4.18
-89.75,40.25,1610,-3.102
-89.75,40.25,1611,0.298
-89.75,40.25,1612,-0.85
-89.75,40.25,1613,-0.167
-89.75,40.25,1614,-1.105
-89.75,40.25,1615,-0.099
-89.75,40.25,1616,-1.728
-89.75,40.25,1617,-2.366
-89.75,40.25,1618,-0.691
-89.75,40.25,1619,1.516
-89.75,40.25,1620,4.333
-89.75,40.25,1621,3.357
-89.75,40.25,1622,1.106
-89.75,40.25,1623,2.067
-89.75,40.25,1624,0.21
-89.75,40.25,1625,1.104
-89.75,40.25,1626,3.629
-89.75,40.25,1627,-2.436
-89.75,40.25,1628,-3.31
-89.75,40.25,1629,-2.47
-89.75,40.25,1630,-0.27
-89.75,40.25,1631,-0.256
-89.75,40.25,1632,-1.844
-89.75,40.25,1633,-0.728
-89.75,40.25,1634,-1.331
-89.75,40.25,1635,-1.762
-89.75,40.25,1636,1.747
-89.75,40.25,1637,2.737
-89.75,40.25,1638,1.479
-89.75,40.25,1639,1.281
-89.75,40.25,1640,0.677
-89.75,40.25,1641,1.88
-89.75,40.25,1642,3.416
-89.75,40.25,1643,0.585
-89.75,40.25,1644,-1.805
-89.75,40.25,1645,-1.726
-89.75,40.25,1646,-3.152
-89.75,40.25,1647,0.576
-89.75,40.25,1648,-0.891
-89.75,40.25,1649,2.639
-89.75,40.25,1650,-2.884
-89.75,40.25,1651,0.797
-89.75,40.25,1652,0.121
-89.75,40.25,1653,3.061
-89.75,40.25,1654,1.07
-89.75,40.25,1655,-1.869
-89.75,40.25,1656,-1.517
-89.75,40.25,1657,-1.294
-89.75,40.25,1658,-2.782
-89.75,40.25,1659,-0.987
-89.75,40.25,1660,0.011
-89.75,40.25,1661,0.932
-89.75,40.25,1662,0.694
-89.75,40.25,1663,0.561
-89.75,40.25,1664,-1.943
-89.75,40.25,1665,-3.753
-89.75,40.25,1666,-2.257
-89.75,40.25,1667,-0.642
-89.75,40.25,1668,0.896
-89.75,40.25,1669,3.879
-89.75,40.25,1670,-2.096
-89.75,40.25,1671,0.049
-89.75,40.25,1672,0.73
-89.75,40.25,1673,1.217
-89.75,40.25,1674,1.413
-89.75,40.25,1675,1.004
-89.75,40.25,1676,-0.096
-89.75,40.25,1677,0.862
-89.75,40.25,1678,1.125
-89.75,40.25,1679,-0.715
-89.75,40.25,1680,0.622
-89.75,40.25,1681,-0.141
-89.75,40.25,1682,-0.517
-89.75,40.25,1683,0.802
-89.75,40.25,1684,1.157
-89.75,40.25,1685,-1.353
-89.75,40.25,1686,-0.005
-89.75,40.25,1687,-1.003
-89.75,40.25,1688,-0.214
-89.75,40.25,1689,-2.584
-89.75,40.25,1690,2.28
-89.75,40.25,1691,0.451
-89.75,40.25,1692,0.268
-89.75,40.25,1693,-2.203
-89.75,40.25,1694,3.567
-89.75,40.25,1695,2.453
-89.75,40.25,1696,-0.79
-89.75,40.25,1697,-3.1
-89.75,40.25,1698,-3.452
-89.75,40.25,1699,-1.805
-89.75,40.25,1700,-1.035
-89.75,40.25,1701,0.464
-89.75,40.25,1702,-0.459
-89.75,40.25,1703,-1.921
-89.75,40.25,1704,-1.604
-89.75,40.25,1705,-2.002
-89.75,40.25,1706,0.388
-89.75,40.25,1707,2.923
-89.75,40.25,1708,-1.899
-89.75,40.25,1709,-0.126
-89.75,40.25,1710,-0.571
-89.75,40.25,1711,0.639
-89.75,40.25,1712,-1.268
-89.75,40.25,1713,-0.596
-89.75,40.25,1714,1.356
-89.75,40.25,1715,2.044
-89.75,40.25,1716,2.277
-89.75,40.25,1717,0.862
-89.75,40.25,1718,-1.942
-89.75,40.25,1719,0.315
-89.75,40.25,1720,0.296
-89.75,40.25,1721,-2.507
-89.75,40.25,1722,0.374
-89.75,40.25,1723,-0.949
-89.75,40.25,1724,-2.997
-89.75,40.25,1725,-0.667
-89.75,40.25,1726,0.164
-89.75,40.25,1727,0.299
-89.75,40.25,1728,-1.542
-89.75,40.25,1729,2.829
-89.75,40.25,1730,1.83
-89.75,40.25,1731,-0.909
-89.75,40.25,1732,1.836
-89.75,40.25,1733,0.394
-89.75,40.25,1734,-1.411
-89.75,40.25,1735,-1.996
-89.75,40.25,1736,-6.377
-89.75,40.25,1737,-3.291
-89.75,40.25,1738,-0.531
-89.75,40.25,1739,0.814
-89.75,40.25,1740,2.364
-89.75,40.25,1741,2.084
-89.75,40.25,1742,0.213
-89.75,40.25,1743,-1.971
-89.75,40.25,1744,-0.933
-89.75,40.25,1745,2.778
-89.75,40.25,1746,-1.166
-89.75,40.25,1747,2.015
-89.75,40.25,1748,-1.121
-89.75,40.25,1749,-2.533
-89.75,40.25,1750,0.906
-89.75,40.25,1751,0.311
-89.75,40.25,1752,-2.275
-89.75,40.25,1753,-3.209
-89.75,40.25,1754,-0.783
-89.75,40.25,1755,-1.548
-89.75,40.25,1756,1.72
-89.75,40.25,1757,-1.06
-89.75,40.25,1758,-1.043
-89.75,40.25,1759,2.445
-89.75,40.25,1760,-0.373
-89.75,40.25,1761,0.35
-89.75,40.25,1762,-1.177
-89.75,40.25,1763,0.38
-89.75,40.25,1764,1.518
-89.75,40.25,1765,0.835
-89.75,40.25,1766,2.23
-89.75,40.25,1767,-1.552
-89.75,40.25,1768,2.276
-89.75,40.25,1769,3.091
-89.75,40.25,1770,0.046
-89.75,40.25,1771,0.259
-89.75,40.25,1772,-3.296
-89.75,40.25,1773,-2.488
-89.75,40.25,1774,-3.64
-89.75,40.25,1775,0.424
-89.75,40.25,1776,0.186
-89.75,40.25,1777,-0.071
-89.75,40.25,1778,-0.025
-89.75,40.25,1779,1.771
-89.75,40.25,1780,0.917
-89.75,40.25,1781,4.124
-89.75,40.25,1782,1.831
-89.75,40.25,1783,1.134
-89.75,40.25,1784,-1.153
-89.75,40.25,1785,-2.008
-89.75,40.25,1786,-1.16
-89.75,40.25,1787,0.933
-89.75,40.25,1788,1.73
-89.75,40.25,1789,-1.027
-89.75,40.25,1790,-0.465
-89.75,40.25,1791,1.057
-89.75,40.25,1792,-0.107
-89.75,40.25,1793,-0.302
-89.75,40.25,1794,-0.778
-89.75,40.25,1795,1.812
-89.75,40.25,1796,2.058
-89.75,40.25,1797,4.032
-89.75,40.25,1798,1.542
-89.75,40.25,1799,-2.75
-89.75,40.25,1800,-4.432
-89.75,40.25,1801,-2.828
-89.75,40.25,1802,1.479
-89.75,40.25,1803,-3.1
-89.75,40.25,1804,-1.629
-89.75,40.25,1805,1.153
-89.75,40.25,1806,-0.527
-89.75,40.25,1807,1.31
-89.75,40.25,1808,-0.177
-89.75,40.25,1809,-1.19
-89.75,40.25,1810,-0.194
-89.75,40.25,1811,1.83
-89.75,40.25,1812,-0.145
-89.75,40.25,1813,-0.934
-89.75,40.25,1814,1.819
-89.75,40.25,1815,-0.163
-89.75,40.25,1816,-5.086
-89.75,40.25,1817,-1.128
-89.75,40.25,1818,-1.138
-89.75,40.25,1819,0.723
-89.75,40.25,1820,-2.801
-89.75,40.25,1821,-1.504
-89.75,40.25,1822,0.556
-89.75,40.25,1823,0.698
-89.75,40.25,1824,1.949
-89.75,40.25,1825,-0.518
-89.75,40.25,1826,-1.814
-89.75,40.25,1827,1.876
-89.75,40.25,1828,2.56
-89.75,40.25,1829,-3.146
-89.75,40.25,1830,0.794
-89.75,40.25,1831,0.872
-89.75,40.25,1832,-0.424
-89.75,40.25,1833,-1.423
-89.75,40.25,1834,-3.162
-89.75,40.25,1835,-1.37
-89.75,40.25,1836,-0.268
-89.75,40.25,1837,1.636
-89.75,40.25,1838,-1.566
-89.75,40.25,1839,-2.52
-89.75,40.25,1840,1.802
-89.75,40.25,1841,-2.281
-89.75,40.25,1842,0.79
-89.75,40.25,1843,0.771
-89.75,40.25,1844,2.786
-89.75,40.25,1845,0.872
-89.75,40.25,1846,-0.179
-89.75,40.25,1847,-1.025
-89.75,40.25,1848,-0.463
-89.75,40.25,1849,2.44
-89.75,40.25,1850,-0.128
-89.75,40.25,1851,1.542
-89.75,40.25,1852,0.954
-89.75,40.25,1853,-0.802
-89.75,40.25,1854,1.742
-89.75,40.25,1855,-0.621
-89.75,40.25,1856,-2.627
-89.75,40.25,1857,-2.671
-89.75,40.25,1858,-1.171
-89.75,40.25,1859,-0.382
-89.75,40.25,1860,-1.092
-89.75,40.25,1861,0
-89.75,40.25,1862,2.66
-89.75,40.25,1863,0.818
-89.75,40.25,1864,-1.783
-89.75,40.25,1865,-0.883
-89.75,40.25,1866,1.174
-89.75,40.25,1867,-0.886
-89.75,40.25,1868,-2.271
-89.75,40.25,1869,2.622
-89.75,40.25,1870,-2.095
-89.75,40.25,1871,-2.814
-89.75,40.25,1872,-1.49
-89.75,40.25,1873,-0.911
-89.75,40.25,1874,-4.122
-89.75,40.25,1875,-0.446
-89.75,40.25,1876,2.313
-89.75,40.25,1877,0.396
-89.75,40.25,1878,0.789
-89.75,40.25,1879,-1.507
-89.75,40.25,1880,0.756
-89.75,40.25,1881,0.19
-89.75,40.25,1882,4.278
-89.75,40.25,1883,4.205
-89.75,40.25,1884,2.08
-89.75,40.25,1885,0.903
-89.75,40.25,1886,-0.291
-89.75,40.25,1887,-2.614
-89.75,40.25,1888,-1.811
-89.75,40.25,1889,1.703
-89.75,40.25,1890,-0.502
-89.75,40.25,1891,-0.529
-89.75,40.25,1892,3.743
-89.75,40.25,1893,1.13
-89.75,40.25,1894,-2.276
-89.75,40.25,1895,-3.903
-89.75,40.25,1896,-0.007
-89.75,40.25,1897,3.215
-89.75,40.25,1898,1.661
-89.75,40.25,1899,0.077
-89.75,40.25,1900,-0.899
-89.75,40.25,1901,-2.815
-89.75,40.25,1902,-0.087
-89.75,40.25,1903,2.676
-89.75,40.25,1904,3.368
-89.75,40.25,1905,0.994
-89.75,40.25,1906,-0.213
-89.75,40.25,1907,2.458
-89.75,40.25,1908,2.676
-89.75,40.25,1909,2.82
-89.75,40.25,1910,0.392
-89.75,40.25,1911,-3.406
-89.75,40.25,1912,3.151
-89.75,40.25,1913,-0.962
-89.75,40.25,1914,-4.099
-89.75,40.25,1915,2.628
-89.75,40.25,1916,3.551
-89.75,40.25,1917,1.312
-89.75,40.25,1918,-1.957
-89.75,40.25,1919,-0.503
-89.75,40.25,1920,-0.3
-89.75,40.25,1921,-1.182
-89.75,40.25,1922,-0.109
-89.75,40.25,1923,0.142
-89.75,40.25,1924,3.784
-89.75,40.25,1925,-1.034
-89.75,40.25,1926,-1.828
-89.75,40.25,1927,1.584
-89.75,40.25,1928,3.856
-89.75,40.25,1929,1.335
-89.75,40.25,1930,-1.821
-89.75,40.25,1931,-3.521
-89.75,40.25,1932,-0.97
-89.75,40.25,1933,-1.06
-89.75,40.25,1934,-4.568
-89.75,40.25,1935,2.885
-89.75,40.25,1936,-3.341
-89.75,40.25,1937,-0.077
-89.75,40.25,1938,2.238
-89.75,40.25,1939,-0.005
-89.75,40.25,1940,-2.329
-89.75,40.25,1941,-2.708
-89.75,40.25,1942,0.535
-89.75,40.25,1943,-0.166
-89.75,40.25,1944,-2.323
-89.75,40.25,1945,2.26
-89.75,40.25,1946,0.007
-89.75,40.25,1947,0.386
-89.75,40.25,1948,-0.68
-89.75,40.25,1949,0.545
-89.75,40.25,1950,2.047
-89.75,40.25,1951,4.479
-89.75,40.25,1952,0.917
-89.75,40.25,1953,-0.655
-89.75,40.25,1954,-3.151
-89.75,40.25,1955,0.455
-89.75,40.25,1956,-1.662
-89.75,40.25,1957,2.035
-89.75,40.25,1958,2.107
-89.75,40.25,1959,-0.72
-89.75,40.25,1960,1.503
-89.75,40.25,1961,1.157
-89.75,40.25,1962,1.364
-89.75,40.25,1963,-1.628
-89.75,40.25,1964,-2.196
-89.75,40.25,1965,-0.37
-89.75,40.25,1966,-1.337
-89.75,40.25,1967,-1.626
-89.75,40.25,1968,-0.382
-89.75,40.25,1969,0.79
-89.75,40.25,1970,0.192
-89.75,40.25,1971,-0.56
-89.75,40.25,1972,-1.995
-89.75,40.25,1973,3.168
-89.75,40.25,1974,4.011
-89.75,40.25,1975,2.773
-89.75,40.25,1976,1.336
-89.75,40.25,1977,-3.313
-89.75,40.25,1978,0.785
-89.75,40.25,1979,-0.352
-89.75,40.25,1980,-1.201
-89.75,40.25,1981,2.705
-89.75,40.25,1982,2.431
-89.75,40.25,1983,0.748
-89.75,40.25,1984,0.405
-89.75,40.25,1985,0.226
-89.75,40.25,1986,0.207
-89.75,40.25,1987,-1.674
-89.75,40.25,1988,-3.372
-89.75,40.25,1989,-2.774
-89.75,40.25,1990,2.865
-89.75,40.25,1991,-0.883
-89.75,40.25,1992,-0.027
-89.75,40.25,1993,4.096
-89.75,40.25,1994,0.785
-89.75,40.25,1995,1.081
-89.75,40.25,1996,0.745
-89.75,40.25,1997,-0.443
-89.75,40.25,1998,2.338
-89.75,40.25,1999,0.865
-89.75,40.25,2000,0.076
-89.75,40.25,2001,0.162
-89.75,40.25,2002,1.837
-89.75,40.25,2003,-0.051
-89.75,40.25,2004,0.545
-89.75,40.25,2005,-2.408
-89.75,40.75,1600,-1.042
-89.75,40.75,1601,1.618
-89.75,40.75,1602,-0.454
-89.75,40.75,1603,-1.904
-89.75,40.75,1604,-1.45
-89.75,40.75,1605,-3.03
-89.75,40.75,1606,-0.747
-89.75,40.75,1607,0.82
-89.75,40.75,1608,-3.443
-89.75,40.75,1609,-4.724
-89.75,40.75,1610,-3.227
-89.75,40.75,1611,0.387
-89.75,40.75,1612,-0.921
-89.75,40.75,1613,-0.737
-89.75,40.75,1614,-1.517
-89.75,40.75,1615,-0.932
-89.75,40.75,1616,-2.421
-89.75,40.75,1617,-2.928
-89.75,40.75,1618,-1.26
-89.75,40.75,1619,1.845
-89.75,40.75,1620,4.268
-89.75,40.75,1621,2.865
-89.75,40.75,1622,1.064
-89.75,40.75,1623,1.275
-89.75,40.75,1624,-0.434
-89.75,40.75,1625,1.48
-89.75,40.75,1626,3.512
-89.75,40.75,1627,-3.163
-89.75,40.75,1628,-2.965
-89.75,40.75,1629,-3.284
-89.75,40.75,1630,-0.548
-89.75,40.75,1631,0.072
-89.75,40.75,1632,-2.615
-89.75,40.75,1633,-1.659
-89.75,40.75,1634,-2.429
-89.75,40.75,1635,-2.471
-89.75,40.75,1636,1.332
-89.75,40.75,1637,2.759
-89.75,40.75,1638,1.504
-89.75,40.75,1639,1.651
-89.75,40.75,1640,1.075
-89.75,40.75,1641,2.108
-89.75,40.75,1642,3.994
-89.75,40.75,1643,1.39
-89.75,40.75,1644,-1.336
-89.75,40.75,1645,-1.339
-89.75,40.75,1646,-3.037
-89.75,40.75,1647,0.675
-89.75,40.75,1648,-0.854
-89.75,40.75,1649,2.445
-89.75,40.75,1650,-3.197
-89.75,40.75,1651,1.136
-89.75,40.75,1652,0.5
-89.75,40.75,1653,2.918
-89.75,40.75,1654,1.5
-89.75,40.75,1655,-1.851
-89.75,40.75,1656,-1.357
-89.75,40.75,1657,-1.888
-89.75,40.75,1658,-3.475
-89.75,40.75,1659,-1.168
-89.75,40.75,1660,-0.131
-89.75,40.75,1661,0.344
-89.75,40.75,1662,0.303
-89.75,40.75,1663,0.465
-89.75,40.75,1664,-2.308
-89.75,40.75,1665,-4.517
-89.75,40.75,1666,-2.504
-89.75,40.75,1667,-0.802
-89.75,40.75,1668,0.684
-89.75,40.75,1669,4.385
-89.75,40.75,1670,-2.074
-89.75,40.75,1671,0.261
-89.75,40.75,1672,0.862
-89.75,40.75,1673,1.201
-89.75,40.75,1674,1.129
-89.75,40.75,1675,1.162
-89.75,40.75,1676,0.23
-89.75,40.75,1677,1.355
-89.75,40.75,1678,1.876
-89.75,40.75,1679,-0.125
-89.75,40.75,1680,0.367
-89.75,40.75,1681,-0.027
-89.75,40.75,1682,-0.694
-89.75,40.75,1683,0.781
-89.75,40.75,1684,1.35
-89.75,40.75,1685,-1.505
-89.75,40.75,1686,0.224
-89.75,40.75,1687,-0.622
-89.75,40.75,1688,-0.065
-89.75,40.75,1689,-2.66
-89.75,40.75,1690,2.173
-89.75,40.75,1691,0.197
-89.75,40.75,1692,0.054
-89.75,40.75,1693,-2.29
-89.75,40.75,1694,3.459
-89.75,40.75,1695,2.177
-89.75,40.75,1696,-0.847
-89.75,40.75,1697,-3.315
-89.75,40.75,1698,-3.817
-89.75,40.75,1699,-1.982
-89.75,40.75,1700,-0.809
-89.75,40.75,1701,0.483
-89.75,40.75,1702,-1.059
-89.75,40.75,1703,-2.218
-89.75,40.75,1704,-2.04
-89.75,40.75,1705,-2.158
-89.75,40.75,1706,0.272
-89.75,40.75,1707,2.938
-89.75,40.75,1708,-1.677
-89.75,40.75,1709,0.323
-89.75,40.75,1710,-0.375
-89.75,40.75,1711,0.623
-89.75,40.75,1712,-1.18
-89.75,40.75,1713,-0.573
-89.75,40.75,1714,1.436
-89.75,40.75,1715,2.384
-89.75,40.75,1716,2.316
-89.75,40.75,1717,0.445
-89.75,40.75,1718,-2.524
-89.75,40.75,1719,0.346
-89.75,40.75,1720,0.574
-89.75,40.75,1721,-2.792
-89.75,40.75,1722,0.396
-89.75,40.75,1723,-0.767
-89.75,40.75,1724,-3.442
-89.75,40.75,1725,-0.548
-89.75,40.75,1726,0.296
-89.75,40.75,1727,0.502
-89.75,40.75,1728,-1.076
-89.75,40.75,1729,2.874
-89.75,40.75,1730,1.992
-89.75,40.75,1731,-0.797
-89.75,40.75,1732,2.237
-89.75,40.75,1733,0.314
-89.75,40.75,1734,-1.412
-89.75,40.75,1735,-2.172
-89.75,40.75,1736,-6.645
-89.75,40.75,1737,-3.34
-89.75,40.75,1738,-0.328
-89.75,40.75,1739,0.922
-89.75,40.75,1740,2.314
-89.75,40.75,1741,2.382
-89.75,40.75,1742,0.161
-89.75,40.75,1743,-2.528
-89.75,40.75,1744,-1.682
-89.75,40.75,1745,2.716
-89.75,40.75,1746,-1.077
-89.75,40.75,1747,1.808
-89.75,40.75,1748,-1.166
-89.75,40.75,1749,-2.743
-89.75,40.75,1750,0.789
-89.75,40.75,1751,0.206
-89.75,40.75,1752,-2.634
-89.75,40.75,1753,-3.592
-89.75,40.75,1754,-0.481
-89.75,40.75,1755,-1.209
-89.75,40.75,1756,2.141
-89.75,40.75,1757,-1.362
-89.75,40.75,1758,-1.242
-89.75,40.75,1759,2.105
-89.75,40.75,1760,-0.596
-89.75,40.75,1761,0.333
-89.75,40.75,1762,-0.757
-89.75,40.75,1763,0.919
-89.75,40.75,1764,1.648
-89.75,40.75,1765,0.737
-89.75,40.75,1766,2.794
-89.75,40.75,1767,-1.082
-89.75,40.75,1768,2.382
-89.75,40.75,1769,3.141
-89.75,40.75,1770,0.037
-89.75,40.75,1771,0.327
-89.75,40.75,1772,-3.545
-89.75,40.75,1773,-2.684
-89.75,40.75,1774,-3.501
-89.75,40.75,1775,0.841
-89.75,40.75,1776,-0.308
-89.75,40.75,1777,-0.059
-89.75,40.75,1778,-0.208
-89.75,40.75,1779,1.661
-89.75,40.75,1780,0.94
-89.75,40.75,1781,4.374
-89.75,40.75,1782,1.812
-89.75,40.75,1783,1.03
-89.75,40.75,1784,-1.138
-89.75,40.75,1785,-2.062
-89.75,40.75,1786,-1.305
-89.75,40.75,1787,1.048
-89.75,40.75,1788,1.608
-89.75,40.75,1789,-1.1
-89.75,40.75,1790,-0.117
-89.75,40.75,1791,0.722
-89.75,40.75,1792,0.016
-89.75,40.75,1793,-0.02
-89.75,40.75,1794,-0.628
-89.75,40.75,1795,2.019
-89.75,40.75,1796,1.616
-89.75,40.75,1797,4.045
-89.75,40.75,1798,1.539
-89.75,40.75,1799,-2.739
-89.75,40.75,1800,-4.966
-89.75,40.75,1801,-2.605
-89.75,40.75,1802,2.066
-89.75,40.75,1803,-3.432
-89.75,40.75,1804,-1.749
-89.75,40.75,1805,1.486
-89.75,40.75,1806,-0.167
-89.75,40.75,1807,1.589
-89.75,40.75,1808,-0.338
-89.75,40.75,1809,-1.38
-89.75,40.75,1810,-0.274
-89.75,40.75,1811,1.682
-89.75,40.75,1812,-0.256
-89.75,40.75,1813,-0.945
-89.75,40.75,1814,2.492
-89.75,40.75,1815,0.243
-89.75,40.75,1816,-5.268
-89.75,40.75,1817,-0.607
-89.75,40.75,1818,-1.146
-89.75,40.75,1819,0.335
-89.75,40.75,1820,-3.389
-89.75,40.75,1821,-2.113
-89.75,40.75,1822,0.449
-89.75,40.75,1823,0.53
-89.75,40.75,1824,1.901
-89.75,40.75,1825,-0.612
-89.75,40.75,1826,-2.035
-89.75,40.75,1827,1.727
-89.75,40.75,1828,2.795
